date,store_id,store_name,product_id,product_name,category,sales_units,price,discount,revenue,is_promo,is_holiday,day_of_week,month,quarter,day_of_month,week_of_year
2023-04-05,1,Магазин_1,10,Товар_10,Одежда,16,3261,0.0,52176,0,0,2,4,2,5,14
2023-04-06,1,Магазин_1,10,Товар_10,Одежда,22,3038,0.0,66836,0,0,3,4,2,6,14
2023-04-07,1,Магазин_1,10,Товар_10,Одежда,15,3493,0.0,52395,0,0,4,4,2,7,14
2023-04-08,1,Магазин_1,10,Товар_10,Одежда,24,3037,0.0,72888,0,0,5,4,2,8,14
2023-04-09,1,Магазин_1,10,Товар_10,Одежда,24,2728,0.0,65472,0,0,6,4,2,9,14
2023-04-10,1,Магазин_1,10,Товар_10,Одежда,18,3141,0.0,56538,0,0,0,4,2,10,15
2023-04-11,1,Магазин_1,10,Товар_10,Одежда,17,2870,0.0,48790,0,0,1,4,2,11,15
2023-04-12,1,Магазин_1,10,Товар_10,Одежда,26,3176,0.15,82576,1,0,2,4,2,12,15
2023-04-13,1,Магазин_1,10,Товар_10,Одежда,38,3353,0.15,127414,1,0,3,4,2,13,15
2023-04-14,1,Магазин_1,10,Товар_10,Одежда,20,2777,0.0,55540,0,0,4,4,2,14,15
2023-04-15,1,Магазин_1,10,Товар_10,Одежда,18,3391,0.0,61038,0,0,5,4,2,15,15
2023-04-16,1,Магазин_1,10,Товар_10,Одежда,25,2834,0.0,70850,0,0,6,4,2,16,15
2023-04-17,1,Магазин_1,10,Товар_10,Одежда,23,2524,0.0,58052,0,0,0,4,2,17,16
2023-04-18,1,Магазин_1,10,Товар_10,Одежда,16,3186,0.0,50976,0,0,1,4,2,18,16
2023-04-19,1,Магазин_1,10,Товар_10,Одежда,22,2651,0.0,58322,0,0,2,4,2,19,16
2023-04-20,1,Магазин_1,10,Товар_10,Одежда,27,3451,0.0,93177,0,0,3,4,2,20,16
2023-04-21,1,Магазин_1,10,Товар_10,Одежда,26,3034,0.15,78884,1,0,4,4,2,21,16
2023-04-22,1,Магазин_1,10,Товар_10,Одежда,29,2645,0.0,76705,0,0,5,4,2,22,16
2023-04-23,1,Магазин_1,10,Товар_10,Одежда,23,3161,0.0,72703,0,0,6,4,2,23,16
2023-04-24,1,Магазин_1,10,Товар_10,Одежда,24,2878,0.0,69072,0,0,0,4,2,24,17
2023-04-25,1,Магазин_1,10,Товар_10,Одежда,25,3421,0.0,85525,0,0,1,4,2,25,17
2023-04-26,1,Магазин_1,10,Товар_10,Одежда,20,3214,0.0,64280,0,0,2,4,2,26,17
2023-04-27,1,Магазин_1,10,Товар_10,Одежда,20,2594,0.0,51880,0,0,3,4,2,27,17
2023-04-28,1,Магазин_1,10,Товар_10,Одежда,24,3583,0.0,85992,0,0,4,4,2,28,17
2023-04-29,1,Магазин_1,10,Товар_10,Одежда,28,3530,0.0,98840,0,0,5,4,2,29,17
2023-04-30,1,Магазин_1,10,Товар_10,Одежда,25,2816,0.0,70400,0,0,6,4,2,30,17
2023-05-01,1,Магазин_1,10,Товар_10,Одежда,37,3425,0.15,126725,1,0,0,5,2,1,18
2023-05-02,1,Магазин_1,10,Товар_10,Одежда,17,2898,0.0,49266,0,0,1,5,2,2,18
2023-05-03,1,Магазин_1,10,Товар_10,Одежда,25,2771,0.0,69275,0,0,2,5,2,3,18
2023-05-04,1,Магазин_1,10,Товар_10,Одежда,33,3206,0.15,105798,1,0,3,5,2,4,18
2023-05-05,1,Магазин_1,10,Товар_10,Одежда,18,2789,0.0,50202,0,0,4,5,2,5,18
2023-05-06,1,Магазин_1,10,Товар_10,Одежда,22,3040,0.0,66880,0,0,5,5,2,6,18
2023-05-07,1,Магазин_1,10,Товар_10,Одежда,28,2650,0.0,74200,0,0,6,5,2,7,18
2023-05-08,1,Магазин_1,10,Товар_10,Одежда,22,3232,0.0,71104,0,0,0,5,2,8,19
2023-05-09,1,Магазин_1,10,Товар_10,Одежда,31,3065,0.15,95015,1,0,1,5,2,9,19
2023-05-10,1,Магазин_1,10,Товар_10,Одежда,21,2436,0.0,51156,0,0,2,5,2,10,19
2023-05-11,1,Магазин_1,10,Товар_10,Одежда,21,3486,0.0,73206,0,0,3,5,2,11,19
2023-05-12,1,Магазин_1,10,Товар_10,Одежда,26,3588,0.0,93288,0,0,4,5,2,12,19
2023-05-13,1,Магазин_1,10,Товар_10,Одежда,27,3200,0.0,86400,0,0,5,5,2,13,19
2023-05-14,1,Магазин_1,10,Товар_10,Одежда,28,2584,0.0,72352,0,0,6,5,2,14,19
2023-05-15,1,Магазин_1,10,Товар_10,Одежда,26,3145,0.0,81770,0,0,0,5,2,15,20
2023-05-16,1,Магазин_1,10,Товар_10,Одежда,23,2792,0.0,64216,0,0,1,5,2,16,20
2023-05-17,1,Магазин_1,10,Товар_10,Одежда,19,3529,0.0,67051,0,0,2,5,2,17,20
2023-05-18,1,Магазин_1,10,Товар_10,Одежда,25,3306,0.0,82650,0,0,3,5,2,18,20
2023-05-19,1,Магазин_1,10,Товар_10,Одежда,26,3498,0.15,90948,1,0,4,5,2,19,20
2023-05-20,1,Магазин_1,10,Товар_10,Одежда,21,3252,0.0,68292,0,0,5,5,2,20,20
2023-05-21,1,Магазин_1,10,Товар_10,Одежда,23,2452,0.0,56396,0,0,6,5,2,21,20
2023-05-22,1,Магазин_1,10,Товар_10,Одежда,19,3201,0.0,60819,0,0,0,5,2,22,21
2023-05-23,1,Магазин_1,10,Товар_10,Одежда,16,2929,0.0,46864,0,0,1,5,2,23,21
2023-05-24,1,Магазин_1,10,Товар_10,Одежда,25,3498,0.0,87450,0,0,2,5,2,24,21
2023-05-25,1,Магазин_1,10,Товар_10,Одежда,21,2908,0.0,61068,0,0,3,5,2,25,21
2023-05-26,1,Магазин_1,10,Товар_10,Одежда,27,3131,0.0,84537,0,0,4,5,2,26,21
2023-05-27,1,Магазин_1,10,Товар_10,Одежда,25,3153,0.0,78825,0,0,5,5,2,27,21
2023-05-28,1,Магазин_1,10,Товар_10,Одежда,35,3451,0.0,120785,0,0,6,5,2,28,21
2023-05-29,1,Магазин_1,10,Товар_10,Одежда,26,2735,0.0,71110,0,0,0,5,2,29,22
2023-05-30,1,Магазин_1,10,Товар_10,Одежда,22,2911,0.0,64042,0,0,1,5,2,30,22
2023-05-31,1,Магазин_1,10,Товар_10,Одежда,22,3327,0.0,73194,0,0,2,5,2,31,22
2023-06-01,1,Магазин_1,10,Товар_10,Одежда,16,3422,0.0,54752,0,0,3,6,2,1,22
2023-06-02,1,Магазин_1,10,Товар_10,Одежда,16,3261,0.0,52176,0,0,4,6,2,2,22
2023-06-03,1,Магазин_1,10,Товар_10,Одежда,32,3542,0.15,113344,1,0,5,6,2,3,22
2023-06-04,1,Магазин_1,10,Товар_10,Одежда,25,2852,0.0,71300,0,0,6,6,2,4,22
2023-06-05,1,Магазин_1,10,Товар_10,Одежда,27,2763,0.15,74601,1,0,0,6,2,5,23
2023-06-06,1,Магазин_1,10,Товар_10,Одежда,17,2925,0.0,49725,0,0,1,6,2,6,23
2023-06-07,1,Магазин_1,10,Товар_10,Одежда,21,2645,0.0,55545,0,0,2,6,2,7,23
2023-06-08,1,Магазин_1,10,Товар_10,Одежда,32,2717,0.15,86944,1,0,3,6,2,8,23
2023-06-09,1,Магазин_1,10,Товар_10,Одежда,20,2536,0.0,50720,0,0,4,6,2,9,23
2023-06-10,1,Магазин_1,10,Товар_10,Одежда,20,2760,0.0,55200,0,0,5,6,2,10,23
2023-06-11,1,Магазин_1,10,Товар_10,Одежда,26,3313,0.0,86138,0,0,6,6,2,11,23
2023-06-12,1,Магазин_1,10,Товар_10,Одежда,21,2694,0.0,56574,0,0,0,6,2,12,24
2023-06-13,1,Магазин_1,10,Товар_10,Одежда,27,3248,0.15,87696,1,0,1,6,2,13,24
2023-06-14,1,Магазин_1,10,Товар_10,Одежда,13,2781,0.0,36153,0,0,2,6,2,14,24
2023-06-15,1,Магазин_1,10,Товар_10,Одежда,19,2558,0.0,48602,0,0,3,6,2,15,24
2023-06-16,1,Магазин_1,10,Товар_10,Одежда,18,2656,0.0,47808,0,0,4,6,2,16,24
2023-06-17,1,Магазин_1,10,Товар_10,Одежда,23,2539,0.0,58397,0,0,5,6,2,17,24
2023-06-18,1,Магазин_1,10,Товар_10,Одежда,18,2461,0.0,44298,0,0,6,6,2,18,24
2023-06-19,1,Магазин_1,10,Товар_10,Одежда,30,2481,0.15,74430,1,0,0,6,2,19,25
2023-06-20,1,Магазин_1,10,Товар_10,Одежда,17,3010,0.0,51170,0,0,1,6,2,20,25
2023-06-21,1,Магазин_1,10,Товар_10,Одежда,20,2945,0.0,58900,0,0,2,6,2,21,25
2023-06-22,1,Магазин_1,10,Товар_10,Одежда,23,3536,0.0,81328,0,0,3,6,2,22,25
2023-06-23,1,Магазин_1,10,Товар_10,Одежда,14,2456,0.0,34384,0,0,4,6,2,23,25
2023-06-24,1,Магазин_1,10,Товар_10,Одежда,33,2776,0.15,91608,1,0,5,6,2,24,25
2023-06-25,1,Магазин_1,10,Товар_10,Одежда,21,3078,0.0,64638,0,0,6,6,2,25,25
2023-06-26,1,Магазин_1,10,Товар_10,Одежда,22,2613,0.0,57486,0,0,0,6,2,26,26
2023-06-27,1,Магазин_1,10,Товар_10,Одежда,26,2603,0.15,67678,1,0,1,6,2,27,26
2023-06-28,1,Магазин_1,10,Товар_10,Одежда,16,3445,0.0,55120,0,0,2,6,2,28,26
2023-06-29,1,Магазин_1,10,Товар_10,Одежда,20,3435,0.0,68700,0,0,3,6,2,29,26
2023-06-30,1,Магазин_1,10,Товар_10,Одежда,19,2405,0.0,45695,0,0,4,6,2,30,26
2023-07-01,1,Магазин_1,10,Товар_10,Одежда,25,2560,0.0,64000,0,0,5,7,3,1,26
2023-07-02,1,Магазин_1,10,Товар_10,Одежда,22,3506,0.0,77132,0,0,6,7,3,2,26
2023-07-03,1,Магазин_1,10,Товар_10,Одежда,22,2914,0.0,64108,0,0,0,7,3,3,27
2023-07-04,1,Магазин_1,10,Товар_10,Одежда,19,2846,0.0,54074,0,0,1,7,3,4,27
2023-07-05,1,Магазин_1,10,Товар_10,Одежда,16,3577,0.0,57232,0,0,2,7,3,5,27
2023-07-06,1,Магазин_1,10,Товар_10,Одежда,23,3506,0.0,80638,0,0,3,7,3,6,27
2023-07-07,1,Магазин_1,10,Товар_10,Одежда,30,2919,0.15,87570,1,0,4,7,3,7,27
2023-07-08,1,Магазин_1,10,Товар_10,Одежда,29,2940,0.15,85260,1,0,5,7,3,8,27
2023-07-09,1,Магазин_1,10,Товар_10,Одежда,16,2639,0.0,42224,0,0,6,7,3,9,27
2023-07-10,1,Магазин_1,10,Товар_10,Одежда,17,3306,0.0,56202,0,0,0,7,3,10,28
2023-07-11,1,Магазин_1,10,Товар_10,Одежда,14,2977,0.0,41678,0,0,1,7,3,11,28
2023-07-12,1,Магазин_1,10,Товар_10,Одежда,20,3381,0.0,67620,0,0,2,7,3,12,28
2023-07-13,1,Магазин_1,10,Товар_10,Одежда,27,2603,0.15,70281,1,0,3,7,3,13,28
2023-07-14,1,Магазин_1,10,Товар_10,Одежда,17,3134,0.0,53278,0,0,4,7,3,14,28
2023-07-15,1,Магазин_1,10,Товар_10,Одежда,23,3225,0.0,74175,0,0,5,7,3,15,28
2023-07-16,1,Магазин_1,10,Товар_10,Одежда,18,3054,0.0,54972,0,0,6,7,3,16,28
2023-07-17,1,Магазин_1,10,Товар_10,Одежда,20,2905,0.0,58100,0,0,0,7,3,17,29
2023-07-18,1,Магазин_1,10,Товар_10,Одежда,17,3108,0.0,52836,0,0,1,7,3,18,29
2023-07-19,1,Магазин_1,10,Товар_10,Одежда,18,2878,0.0,51804,0,0,2,7,3,19,29
2023-07-20,1,Магазин_1,10,Товар_10,Одежда,25,2900,0.0,72500,0,0,3,7,3,20,29
2023-07-21,1,Магазин_1,10,Товар_10,Одежда,16,2766,0.0,44256,0,0,4,7,3,21,29
2023-07-22,1,Магазин_1,10,Товар_10,Одежда,27,2850,0.15,76950,1,0,5,7,3,22,29
2023-07-23,1,Магазин_1,10,Товар_10,Одежда,25,2712,0.0,67800,0,0,6,7,3,23,29
2023-07-24,1,Магазин_1,10,Товар_10,Одежда,28,3036,0.15,85008,1,0,0,7,3,24,30
2023-07-25,1,Магазин_1,10,Товар_10,Одежда,16,3208,0.0,51328,0,0,1,7,3,25,30
2023-07-26,1,Магазин_1,10,Товар_10,Одежда,18,2970,0.0,53460,0,0,2,7,3,26,30
2023-07-27,1,Магазин_1,10,Товар_10,Одежда,19,2957,0.0,56183,0,0,3,7,3,27,30
2023-07-28,1,Магазин_1,10,Товар_10,Одежда,19,3009,0.0,57171,0,0,4,7,3,28,30
2023-07-29,1,Магазин_1,10,Товар_10,Одежда,19,3054,0.0,58026,0,0,5,7,3,29,30
2023-07-30,1,Магазин_1,10,Товар_10,Одежда,24,2932,0.0,70368,0,0,6,7,3,30,30
2023-07-31,1,Магазин_1,10,Товар_10,Одежда,18,3434,0.0,61812,0,0,0,7,3,31,31
2023-08-01,1,Магазин_1,10,Товар_10,Одежда,16,3146,0.0,50336,0,0,1,8,3,1,31
2023-08-02,1,Магазин_1,10,Товар_10,Одежда,17,2520,0.0,42840,0,0,2,8,3,2,31
2023-08-03,1,Магазин_1,10,Товар_10,Одежда,16,2768,0.0,44288,0,0,3,8,3,3,31
2023-08-04,1,Магазин_1,10,Товар_10,Одежда,25,2497,0.15,62425,1,0,4,8,3,4,31
2023-08-05,1,Магазин_1,10,Товар_10,Одежда,21,2803,0.0,58863,0,0,5,8,3,5,31
2023-08-06,1,Магазин_1,10,Товар_10,Одежда,16,3429,0.0,54864,0,0,6,8,3,6,31
2023-08-07,1,Магазин_1,10,Товар_10,Одежда,18,2658,0.0,47844,0,0,0,8,3,7,32
2023-08-08,1,Магазин_1,10,Товар_10,Одежда,31,2619,0.15,81189,1,0,1,8,3,8,32
2023-08-09,1,Магазин_1,10,Товар_10,Одежда,14,3271,0.0,45794,0,0,2,8,3,9,32
2023-08-10,1,Магазин_1,10,Товар_10,Одежда,17,2866,0.0,48722,0,0,3,8,3,10,32
2023-08-11,1,Магазин_1,10,Товар_10,Одежда,19,3092,0.0,58748,0,0,4,8,3,11,32
2023-08-12,1,Магазин_1,10,Товар_10,Одежда,14,2881,0.0,40334,0,0,5,8,3,12,32
2023-08-13,1,Магазин_1,10,Товар_10,Одежда,16,2979,0.0,47664,0,0,6,8,3,13,32
2023-08-14,1,Магазин_1,10,Товар_10,Одежда,24,3344,0.15,80256,1,0,0,8,3,14,33
2023-08-15,1,Магазин_1,10,Товар_10,Одежда,11,3056,0.0,33616,0,0,1,8,3,15,33
2023-08-16,1,Магазин_1,10,Товар_10,Одежда,11,3599,0.0,39589,0,0,2,8,3,16,33
2023-08-17,1,Магазин_1,10,Товар_10,Одежда,14,3461,0.0,48454,0,0,3,8,3,17,33
2023-08-18,1,Магазин_1,10,Товар_10,Одежда,17,3408,0.0,57936,0,0,4,8,3,18,33
2023-08-19,1,Магазин_1,10,Товар_10,Одежда,22,2592,0.15,57024,1,0,5,8,3,19,33
2023-08-20,1,Магазин_1,10,Товар_10,Одежда,17,3117,0.0,52989,0,0,6,8,3,20,33
2023-08-21,1,Магазин_1,10,Товар_10,Одежда,25,2857,0.15,71425,1,0,0,8,3,21,34
2023-08-22,1,Магазин_1,10,Товар_10,Одежда,11,2569,0.0,28259,0,0,1,8,3,22,34
2023-08-23,1,Магазин_1,10,Товар_10,Одежда,20,3425,0.0,68500,0,0,2,8,3,23,34
2023-08-24,1,Магазин_1,10,Товар_10,Одежда,16,3307,0.0,52912,0,0,3,8,3,24,34
2023-08-25,1,Магазин_1,10,Товар_10,Одежда,15,3406,0.0,51090,0,0,4,8,3,25,34
2023-08-26,1,Магазин_1,10,Товар_10,Одежда,19,3421,0.0,64999,0,0,5,8,3,26,34
2023-08-27,1,Магазин_1,10,Товар_10,Одежда,27,3007,0.15,81189,1,0,6,8,3,27,34
2023-08-28,1,Магазин_1,10,Товар_10,Одежда,20,2545,0.0,50900,0,0,0,8,3,28,35
2023-08-29,1,Магазин_1,10,Товар_10,Одежда,19,2977,0.0,56563,0,0,1,8,3,29,35
2023-08-30,1,Магазин_1,10,Товар_10,Одежда,18,3534,0.0,63612,0,0,2,8,3,30,35
2023-08-31,1,Магазин_1,10,Товар_10,Одежда,9,3543,0.0,31887,0,0,3,8,3,31,35
2023-09-01,1,Магазин_1,10,Товар_10,Одежда,18,3214,0.0,57852,0,0,4,9,3,1,35
2023-09-02,1,Магазин_1,10,Товар_10,Одежда,20,3077,0.0,61540,0,0,5,9,3,2,35
2023-09-03,1,Магазин_1,10,Товар_10,Одежда,28,3418,0.15,95704,1,0,6,9,3,3,35
2023-09-04,1,Магазин_1,10,Товар_10,Одежда,15,2704,0.0,40560,0,0,0,9,3,4,36
2023-09-05,1,Магазин_1,10,Товар_10,Одежда,29,2716,0.15,78764,1,0,1,9,3,5,36
2023-09-06,1,Магазин_1,10,Товар_10,Одежда,14,2994,0.0,41916,0,0,2,9,3,6,36
2023-09-07,1,Магазин_1,10,Товар_10,Одежда,12,2932,0.0,35184,0,0,3,9,3,7,36
2023-09-08,1,Магазин_1,10,Товар_10,Одежда,18,2743,0.0,49374,0,0,4,9,3,8,36
2023-09-09,1,Магазин_1,10,Товар_10,Одежда,19,3500,0.0,66500,0,0,5,9,3,9,36
2023-09-10,1,Магазин_1,10,Товар_10,Одежда,15,3373,0.0,50595,0,0,6,9,3,10,36
2023-09-11,1,Магазин_1,10,Товар_10,Одежда,16,3258,0.0,52128,0,0,0,9,3,11,37
2023-09-12,1,Магазин_1,10,Товар_10,Одежда,14,3196,0.0,44744,0,0,1,9,3,12,37
2023-09-13,1,Магазин_1,10,Товар_10,Одежда,14,3479,0.0,48706,0,0,2,9,3,13,37
2023-09-14,1,Магазин_1,10,Товар_10,Одежда,21,2753,0.0,57813,0,0,3,9,3,14,37
2023-09-15,1,Магазин_1,10,Товар_10,Одежда,25,2556,0.15,63900,1,0,4,9,3,15,37
2023-09-16,1,Магазин_1,10,Товар_10,Одежда,22,3187,0.0,70114,0,0,5,9,3,16,37
2023-09-17,1,Магазин_1,10,Товар_10,Одежда,16,3346,0.0,53536,0,0,6,9,3,17,37
2023-09-18,1,Магазин_1,10,Товар_10,Одежда,18,2600,0.0,46800,0,0,0,9,3,18,38
2023-09-19,1,Магазин_1,10,Товар_10,Одежда,17,2686,0.0,45662,0,0,1,9,3,19,38
2023-09-20,1,Магазин_1,10,Товар_10,Одежда,14,3563,0.0,49882,0,0,2,9,3,20,38
2023-09-21,1,Магазин_1,10,Товар_10,Одежда,13,2444,0.0,31772,0,0,3,9,3,21,38
2023-09-22,1,Магазин_1,10,Товар_10,Одежда,28,2567,0.15,71876,1,0,4,9,3,22,38
2023-09-23,1,Магазин_1,10,Товар_10,Одежда,17,2459,0.0,41803,0,0,5,9,3,23,38
2023-09-24,1,Магазин_1,10,Товар_10,Одежда,17,2485,0.0,42245,0,0,6,9,3,24,38
2023-09-25,1,Магазин_1,10,Товар_10,Одежда,10,2902,0.0,29020,0,0,0,9,3,25,39
2023-09-26,1,Магазин_1,10,Товар_10,Одежда,26,3492,0.15,90792,1,0,1,9,3,26,39
2023-09-27,1,Магазин_1,10,Товар_10,Одежда,16,2857,0.0,45712,0,0,2,9,3,27,39
2023-09-28,1,Магазин_1,10,Товар_10,Одежда,19,3148,0.0,59812,0,0,3,9,3,28,39
2023-09-29,1,Магазин_1,10,Товар_10,Одежда,17,3385,0.0,57545,0,0,4,9,3,29,39
2023-09-30,1,Магазин_1,10,Товар_10,Одежда,20,3272,0.0,65440,0,0,5,9,3,30,39
2023-10-01,1,Магазин_1,10,Товар_10,Одежда,17,2883,0.0,49011,0,0,6,10,4,1,39
2023-10-02,1,Магазин_1,10,Товар_10,Одежда,13,3377,0.0,43901,0,0,0,10,4,2,40
2023-10-03,1,Магазин_1,10,Товар_10,Одежда,13,2609,0.0,33917,0,0,1,10,4,3,40
2023-10-04,1,Магазин_1,10,Товар_10,Одежда,25,3130,0.15,78250,1,0,2,10,4,4,40
2023-10-05,1,Магазин_1,10,Товар_10,Одежда,27,3598,0.15,97146,1,0,3,10,4,5,40
2023-10-06,1,Магазин_1,10,Товар_10,Одежда,14,3354,0.0,46956,0,0,4,10,4,6,40
2023-10-07,1,Магазин_1,10,Товар_10,Одежда,21,3399,0.0,71379,0,0,5,10,4,7,40
2023-10-08,1,Магазин_1,10,Товар_10,Одежда,12,2425,0.0,29100,0,0,6,10,4,8,40
2023-10-09,1,Магазин_1,10,Товар_10,Одежда,14,3486,0.0,48804,0,0,0,10,4,9,41
2023-10-10,1,Магазин_1,10,Товар_10,Одежда,14,2663,0.0,37282,0,0,1,10,4,10,41
2023-10-11,1,Магазин_1,10,Товар_10,Одежда,17,2661,0.0,45237,0,0,2,10,4,11,41
2023-10-12,1,Магазин_1,10,Товар_10,Одежда,22,2684,0.0,59048,0,0,3,10,4,12,41
2023-10-13,1,Магазин_1,10,Товар_10,Одежда,13,3275,0.0,42575,0,0,4,10,4,13,41
2023-10-14,1,Магазин_1,10,Товар_10,Одежда,18,3184,0.0,57312,0,0,5,10,4,14,41
2023-10-15,1,Магазин_1,10,Товар_10,Одежда,23,3513,0.0,80799,0,0,6,10,4,15,41
2023-10-16,1,Магазин_1,10,Товар_10,Одежда,17,2801,0.0,47617,0,0,0,10,4,16,42
2023-10-17,1,Магазин_1,10,Товар_10,Одежда,13,2814,0.0,36582,0,0,1,10,4,17,42
2023-10-18,1,Магазин_1,10,Товар_10,Одежда,15,3163,0.0,47445,0,0,2,10,4,18,42
2023-10-19,1,Магазин_1,10,Товар_10,Одежда,29,2540,0.15,73660,1,0,3,10,4,19,42
2023-10-20,1,Магазин_1,10,Товар_10,Одежда,16,2890,0.0,46240,0,0,4,10,4,20,42
2023-10-21,1,Магазин_1,10,Товар_10,Одежда,16,3234,0.0,51744,0,0,5,10,4,21,42
2023-10-22,1,Магазин_1,10,Товар_10,Одежда,18,2773,0.0,49914,0,0,6,10,4,22,42
2023-10-23,1,Магазин_1,10,Товар_10,Одежда,16,3086,0.0,49376,0,0,0,10,4,23,43
2023-10-24,1,Магазин_1,10,Товар_10,Одежда,19,2892,0.0,54948,0,0,1,10,4,24,43
2023-10-25,1,Магазин_1,10,Товар_10,Одежда,16,2524,0.0,40384,0,0,2,10,4,25,43
2023-10-26,1,Магазин_1,10,Товар_10,Одежда,19,2650,0.0,50350,0,0,3,10,4,26,43
2023-10-27,1,Магазин_1,10,Товар_10,Одежда,10,3250,0.0,32500,0,0,4,10,4,27,43
2023-10-28,1,Магазин_1,10,Товар_10,Одежда,17,3173,0.0,53941,0,0,5,10,4,28,43
2023-10-29,1,Магазин_1,10,Товар_10,Одежда,18,2925,0.0,52650,0,0,6,10,4,29,43
2023-10-30,1,Магазин_1,10,Товар_10,Одежда,15,3581,0.0,53715,0,0,0,10,4,30,44
2023-10-31,1,Магазин_1,10,Товар_10,Одежда,18,3429,0.0,61722,0,0,1,10,4,31,44
2023-11-01,1,Магазин_1,10,Товар_10,Одежда,13,2658,0.0,34554,0,0,2,11,4,1,44
2023-11-02,1,Магазин_1,10,Товар_10,Одежда,20,3406,0.0,68120,0,0,3,11,4,2,44
2023-11-03,1,Магазин_1,10,Товар_10,Одежда,26,3011,0.15,78286,1,0,4,11,4,3,44
2023-11-04,1,Магазин_1,10,Товар_10,Одежда,20,2698,0.0,53960,0,0,5,11,4,4,44
2023-11-05,1,Магазин_1,10,Товар_10,Одежда,17,3160,0.0,53720,0,0,6,11,4,5,44
2023-11-06,1,Магазин_1,10,Товар_10,Одежда,16,2665,0.0,42640,0,0,0,11,4,6,45
2023-11-07,1,Магазин_1,10,Товар_10,Одежда,25,2767,0.15,69175,1,0,1,11,4,7,45
2023-11-08,1,Магазин_1,10,Товар_10,Одежда,20,3213,0.0,64260,0,0,2,11,4,8,45
2023-11-09,1,Магазин_1,10,Товар_10,Одежда,17,3073,0.0,52241,0,0,3,11,4,9,45
2023-11-10,1,Магазин_1,10,Товар_10,Одежда,20,3444,0.0,68880,0,0,4,11,4,10,45
2023-11-11,1,Магазин_1,10,Товар_10,Одежда,34,3094,0.15,105196,1,0,5,11,4,11,45
2023-11-12,1,Магазин_1,10,Товар_10,Одежда,23,2406,0.0,55338,0,0,6,11,4,12,45
2023-11-13,1,Магазин_1,10,Товар_10,Одежда,29,2619,0.15,75951,1,0,0,11,4,13,46
2023-11-14,1,Магазин_1,10,Товар_10,Одежда,16,2972,0.0,47552,0,0,1,11,4,14,46
2023-11-15,1,Магазин_1,10,Товар_10,Одежда,19,2874,0.0,54606,0,0,2,11,4,15,46
2023-11-16,1,Магазин_1,10,Товар_10,Одежда,13,3591,0.0,46683,0,0,3,11,4,16,46
2023-11-17,1,Магазин_1,10,Товар_10,Одежда,23,2537,0.15,58351,1,0,4,11,4,17,46
2023-11-18,1,Магазин_1,10,Товар_10,Одежда,19,3018,0.0,57342,0,0,5,11,4,18,46
2023-11-19,1,Магазин_1,10,Товар_10,Одежда,19,2665,0.0,50635,0,0,6,11,4,19,46
2023-11-20,1,Магазин_1,10,Товар_10,Одежда,19,3188,0.0,60572,0,0,0,11,4,20,47
